Policy Type,Policy Name,Priority,Policy Description,Action,Active,All Computers,Selected Computers/Groups,Excluded Computers/Groups,Selected AD Groups,Excluded AD Groups,Users,Activation Option,Activate On,Deactivate On,Scheduled On Day,Scheduled From,Scheduled To,Apply Policy,Check By,URL,Host/IP,Checked Script Name,Collect Policy Usage,Send Policy Automation Events,End-User UI,Trust All Applications,Executed Script Name,Executed Script Triggers,Access,Application Type,Application Description,Security Token,Security Level
Advanced Policy,Application Policy for GTKimlikveErisimYonetimi,430 (Normal),EPM DevirTest Politika,Elevate,No,No,,,,,USR_SRV_GAR_GTKGKimlikVeErisimYonetimi,Manually,,,,,,Always,,,,,According to General Settings,,"Elevate Notification,Elevate Notification",,,,,Executable,,Administrator,MEDIUM
Advanced Policy,Application Permissions Policy for GTGTAIZBulutBilisimTeknolojileri,430 (Normal),6129957,Elevate,Yes,No,TGARMGMTDS01,,,,USR_SRV_GAR_GTAIZBulutBilisimTeknolojileri,Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GTNakitYonetimiVeIslemBankaciligiYazilim,430 (Normal),78440014 - 78855614  - 80791274 - 81596081 - 81632192,Elevate,Yes,No,DGARAPPTBD03,,,,"Group ""USR_SRV_GAR_GTBUNakitYonetimiVeIslemBankaciligiYazilim"",Group ""USR_SRV_GAR_GTDBMDMMusteriDeneyimiYazilim"",Group ""USR_SRV_GAR_GTFSFactoringYazilim""",Now,,,,,,Always,,,,,According to General Settings,,"Elevate Notification,Elevate Notification",,,,,AdminTask,,Administrator,MEDIUM
Advanced Policy,Application Pollicy for GTSurekliIyilestirmevePerformansOlcumleme,430 (Normal),75190996,Elevate,No,No,,,,,USR_SRV_GAR_GTSKSurekliIyilestirmevePerformansOlcumleme,Manually,,,,,,Always,,,,,According to General Settings,,"Elevate Notification,Elevate Notification",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GT-Service Control Center (SCC),430 (Normal),74306220,Elevate,Yes,Yes,,,,,"Group ""USR_SRV_GAR_GTUOServiceControlCenter"",GBEXTERNAL\USR_SRV_GBEXT_GTUOServiceControlCenter,GTDMZ\USR_SRV_GTDMZ_GTUOServiceControlCenter,GTEKNOLOJIDMZ\USR_SRV_GTEKDMZ_GTUOServiceControlCenter,GTEKNOLOJI\USR_SRV_GTEK_GTUOServiceControlCenter,IPCCTEST\USR_SRV_IPCCTST_GTUOServiceControlCenter,IPCC\USR_SRV_IPCC_GTUOServiceControlCenter,OID\GT-Service Control Center,Takasnet\USR_SRV_TKS_GTUOServiceControlCenter",Now,,,,,,Always,,,,,According to General Settings,,"[IMPORTED] Elevate Notification,[IMPORTED] Elevate Notification",,,,,Script,,Administrator,HIGH
Advanced Policy,Applcation Policy for GT-Belge ve Lobi Sistemleri,430 (Normal),74935463,Elevate,No,No,,,,,USR_SRV_GAR_GTBYGMBelgeSistemleriDigitalSignageTarayicilar,Manually,,27-May-20 20:00:00,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GTiletisimTeknolojileri,430 (Normal),79234495 -10456027,Elevate,Yes,No,"OU / All Computers/Server Computers/Managed Member Servers/GTNSYSesHizmetleri,OU / All Computers/Server Computers/Managed Member Servers/GTNSYSesHizmetleri/LMCompatibility",,,,"User ""Fahri Tonbul"",Group ""USR_SRV_GAR_GTDBMDMusteriCagriYonetimi"",Group ""USR_SRV_GAR_GTNSYSesHizmetleri""",Now,,,,,,Always,,,,,According to General Settings,,"Elevate Notification,Elevate Notification",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GTBackup_CommVault,430 (Normal),,Elevate,Yes,Yes,,,,,"Group ""USR_SRV_GAR_GTVPYTODepolamaAcikSistemler"",Group ""USR_SRV_GTEK_GTVPODepolamaAcikSistemler""",Now,,,,,,Always,,,,,According to General Settings,,"[IMPORTED] Launch with elevated privileges (2),[IMPORTED] Launch with elevated privileges (2)",,,,,Executable,,Administrator,HIGH
Advanced Policy,Test policy - ferhatayk,430 (Normal),,Elevate,No,No,TGARWEBKON03,,,,Ferhat Aykurt (Garanti Teknoloji),Manually,,,,,,Always,,,,,Never,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GT-Elektronik Guvenlik Sistemleri Yonetimi,430 (Normal),73109500,Elevate,No,No,,,,,Mustafa Kucukbiyik (GT-Garanti User),Manually,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,AdminTask,,Administrator,MEDIUM
Advanced Policy,Application Policy for GTMainframeVeriYonetimi,430 (Normal),73109500,Elevate,No,No,,,,,USR_SRV_GAR_GTVPYTOMainframeVeriYonetimi,Manually,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,LOW
Advanced Policy,Application Policy for GTBankacilikYazilimGel-NakitYonetimiveEnteg,430 (Normal),"This Application Policy elevate users, which registered at  HYS record, for GTCRMveIVRUygulamalari",Elevate,No,No,,,,,Muammer Somali (Garanti Teknoloji),Manually,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GTGuvenlikLogYonetimiveAnalitigi_DB Servers,430 (Normal),"This Application Policy elevate users, which registered in 58397740 HYS record, for Running of Guardium Script.",Elevate,Yes,Yes,,,"SRV_GAR_GTVPOAcikSistemlerVeritabani_TestServers,SRV_GAR_GTVPYTOAcikSistemlerVeritabani",,USR_SRV_GAR_GTMGBTGuvenlikLogYonetimiveAnalitigi,Now,,,,,,Always,,,,,According to General Settings,,"[IMPORTED] [IMPORTED] Launch with elevated privileges,[IMPORTED] [IMPORTED] Launch with elevated privileges",,,,,Script,,Administrator,HIGH
Advanced Policy,Application Policy for TSM agent,430 (Normal),"This Application Policy elevate users, which registered at {proje numarası} HYS record, for the gacutil.exe",Elevate,Yes,Yes,,,,,USR_SRV_GAR_GTVPOIsHazirlama,Now,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GTCiktiHazirlama at 18:00 -00:00,430 (Normal),,Elevate,Yes,Yes,,,SRV_GAR_GTVPYTOCiktiHazirlama,,USR_SRV_GAR_GTVPOCiktiHazirlama,Now,,,"Sun,Mon,Tue,Wed,Thu,Fri,Sat",18:00,23:59,Always,,,,,According to General Settings,,,,,,,Script,,Administrator,HIGH
Advanced Policy,Application Policy for GTCiktiHazirlama at 00:00 -09:00,430 (Normal),,Elevate,Yes,Yes,,,SRV_GAR_GTVPYTOCiktiHazirlama,,USR_SRV_GAR_GTVPOCiktiHazirlama,Now,,,"Sun,Mon,Tue,Wed,Thu,Fri,Sat",00:00,09:00,Always,,,,,According to General Settings,,,,,,,Script,,Administrator,HIGH
Advanced Policy,Application Policy for GTVideoveUygulamaHizmetleri,430 (Normal),,Elevate,No,No,,,,,srv_gbccmp11test,Manually,,,,,,Always,,,,,According to General Settings,,,,,,,Script,,Administrator,HIGH
Advanced Policy,Application Policy for GTCiktiHazirlama,430 (Normal),79302614,Elevate,Yes,No,TGARAPPDOC01,,,,"User ""Halil Ozormancik"",User ""Tamer Bayrak"",Group ""USR_SRV_GAR_GTVPYTOCiktiHazirlama"",garanti\epmtestuser",Now,,,,,,Always,,,,,According to General Settings,,"[IMPORTED] Launch with elevated privileges,[IMPORTED] Launch with elevated privileges",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GTGuvenlikLogYonetimi,430 (Normal),"This Application Policy elevate users, which registered in 58397740 HYS record, for Running of Guardium Script.
This Application Policy elevate users, which registered in 58397740 HYS record, for Running of Resource Monitor.
This Application Policy elevate users, which registered at 58397740 HYS record, for the Splunk Installation Package.
This Application Policy elevate users, which registered at  58397740 HYS record, for the Splunk
This Application Policy elevate users, which registered at  63872713 HYS record, for the Change Auditor",Elevate,Yes,Yes,,,,,"Group ""USR_SRV_GAR_GTMGBTGuvenlikLogYonetimiveAnalitigi"",IPCC\USR_SRV_IPCC_GTMGBTGuvenlikLogYonetimiveAnalitigi",Now,,,,,,Always,,,,,According to General Settings,,"[IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] Launch with elevated,[IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] Launch with elevated",,,,,Script,,Administrator,HIGH
Advanced Policy,TGARAPPIDM01,430 (Normal),,Elevate,No,No,,,,,tstgaranti\|serviceidmtest,Manually,,,,,,Always,,,,,According to General Settings,,"[IMPORTED] [IMPORTED] [IMPORTED] Launch with elevated privileges,[IMPORTED] [IMPORTED] [IMPORTED] Launch with elevated privileges",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GTGuvenlikLogYonetimiveAnalitigi_OwnServers,430 (Normal),"This Application Policy elevate users, which registered in        HYS record, for Running of Guardium Script.",Elevate,No,No,,,,,"GARANTI\USR_SRV_GAR_GTBTGRYGuvenlikLogYonetimiveAnalitigi,Group ""USR_SRV_GAR_GTMGBTGuvenlikLogYonetimiveAnalitigi"",Garanti\EPMTestuser,TSTTEKNOLOJI\USR_SRV_TSTTEK_GTMGBTGuvenlikLogYonetimiveAnalitigi",Manually,,,,,,Always,,,,,According to General Settings,,"[IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] Launch with elevated,[IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] Launch with elevated",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy For GTDokumanYonveIsAkislari,430 (Normal),,Elevate,No,No,,,,,USR_SRV_GAR_GTDokumanYonveIsAkislari,Manually,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GTIletisimSunucuHizmetleri,430 (Normal),,Elevate,Yes,No,TGARAPPDOC01,,,,"DDMZAPPGIS01\CDadmin,Group ""USR_SRV_GAR_GTAIUygulamaTeknolojileri"",Group ""USR_SRV_GAR_GTNSYIletisimSunucuHizmetleri""",Now,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,Sysinternals,Administrator,HIGH
Advanced Policy,Application Policy for GTBYGMPorfoyYonveSaklamaHizm,430 (Normal),"This Application Policy elevate users, which registered at  66832006  HYS record, for GTBYGMPorfoyYonveSaklamaHizm",Elevate,Yes,No,DGARAPPTBD03,,,,"Group ""USR_SRV_GAR_GTBYGMPorfoyYonveSaklamaHizm"",Group ""USR_SRV_GAR_GTFSFactoringYazilim"",Group ""USR_SRV_GAR_GTFSYGMobilveIvrUygulamalari""",Now,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GTGuvenlikTehditYonetimi_All Servers,430 (Normal),"This Application Policy elevate users, which registered at 58397740 HYS record, for the Ecat Agent Installation Package and Uninstallation Package.
Elevation Policy for The CleanWipe Using
This Application Policy elevate users, which registered at 58397740 HYS record, for the SEP Installation Package.
This Application Policy elevate users, which registered at 58397740 HYS record, for the Symantec Endpoint Protection service Stop.",Elevate,Yes,Yes,,,,,"User ""EPMtestuser"",Group ""USR_SRV_GAR_GTMGBTGuvenlikTehditYonetimi""",Now,,,,,,Always,,,,,According to General Settings,,,,,,,AdminTask,,Administrator,MEDIUM
Advanced Policy,Application Policy for GTGuvenlikTehditYonetimi_Own Servers,430 (Normal),,Elevate,No,No,,,,,"Group ""USR_SRV_GAR_GTBTGRYBTGuvenlikTehditYonetimi"",Group ""USR_SRV_GAR_GTKGTehditYonetimi"",TSTGARANTI\USR_SRV_GAR_GTMGBTGuvenlikTehditYonetimi",Manually,,,,,,Always,,,,,According to General Settings,,"[IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED,[IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED",,,,,MSI,,Administrator,HIGH
Advanced Policy,Application Permissions Policy for GTBYGMHazineUrunleri,430 (Normal),,Elevate,No,No,,,,,USR_SRV_GAR_GTBYGMHazineUrunleri,Manually,,,,,,Always,,,,,According to General Settings,,"[IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED,[IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GTIntelPlatformlariveSanallastirma,430 (Normal),,Elevate,Yes,Yes,,,,,USR_SRV_GAR_GTVPYTOIntelPlatformlariveSanallastirma,Now,,,,,,Always,,,,,According to General Settings,,"[IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED,[IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for USR_SRV_GAR_GTNSYVideoVeUygulamaHizmetleri,430 (Normal),,Elevate,Yes,Yes,,,SRV_GAR_GTNSYVideoVeUygulamaHizmetleri,,USR_SRV_GAR_GTNSYVideoVeUygulamaHizmetleri,Now,,,,,,Always,,,,,Never,,"Launch with elevated privileges,Launch with elevated privileges",,,,,AdminTask,,Administrator,MEDIUM
Advanced Policy,Application Policy for GTVideoveUygulamaHizmetleri_VUHServers,430 (Normal),,Elevate,Yes,Yes,,,SRV_GAR_GTNSYVideoVeUygulamaHizmetleri,,USR_SRV_GAR_GTNSYVideoVeUygulamaHizmetleri,Now,,,,,,Always,,,,,According to General Settings,,,,,,,Script,,Administrator,HIGH
Advanced Policy,Application Policy for GTGelistirmePlatformlari,430 (Normal),66357382,Elevate,Yes,No,"OU / All Computers/Server Computers/Managed Member Servers/GTVPOGelistirmePlatformlariYonetimi,OU / All Computers/Server Computers/Managed Member Servers/GTVPYTOGelistirmePlatformlariYonetimi",,,,USR_SRV_GAR_GTVPYTOGelistirmePlatformlariYonetimi,Now,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GTDijitalIsYeriMobiliteTeknolojileri,430 (Normal),71509409,Elevate,Yes,Yes,,,,,USR_SRV_GAR_GTVPYTOMobilveUcKullaniciTeknolojileri,Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Script,,Administrator,HIGH
Advanced Policy,[IMPORTED] Application Policy for GTGuvenlikPlatformlari,430 (Normal),,Elevate,No,No,,,,,"User ""EPMtestuser"",Group ""USR_SRV_GAR_GTBTGRYGuvenlikPlatformlari""",Manually,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GTIletisimUygulamaServisleri,430 (Normal),,Elevate,No,No,,,,,USR_SRV_GAR_GTBYGMIletisimUygulamaServisleri,Manually,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Script,,Administrator,HIGH
Advanced Policy,Application Policy for GTDijitalIsYeriMobiliteTeknolojilerii_OwnServer,430 (Normal),,Elevate,Yes,No,"OU / All Computers/Server Computers/Managed Member Servers/GTVPOMobilveUcKullaniciTeknolojileri,OU / All Computers/Server Computers/Managed Member Servers/GTVPYTOMobilveUcKullaniciTeknolojileri,OU / All Computers/Server Computers/Managed Member Servers/GTVPYTOMobilveUcKullaniciTeknolojileri/Terminal Server Computers,OU / All Computers/Server Computers/Managed Member Servers/GTVPYTOMobilveUcKullaniciTeknolojileri/2012 RemoteApp Servers/2012 Termina",,,,USR_SRV_GAR_GTVPYTOMobilveUcKullaniciTeknolojileri,Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Script,,Administrator,HIGH
Advanced Policy,Application Permissions Policy for GTBYGMHazineAltYapi,430 (Normal),,Elevate,Yes,No,"TGARWEBKUR01,DGARWEBKUR01",,,,"Group ""USR_SRV_GAR_GTBYGMHazineAltYapi"",Group ""USR_SRV_GAR_GTBYGYatirimBankaciligi"",Group ""USR_SRV_GAR_GTOSHYBHazineAltyapiVeSgmkYazilim""",Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,MEDIUM
Advanced Policy,Application Policy for GTVPYTOIntelUygulamaYonetimi,430 (Normal),77882318 - SCC Yetkilendirmeleri,Elevate,Yes,Yes,,,,,"DIJITALVARLIK\USR_SRV_DAS_GTAIBulutUygulamaTeknolojileri,EMEKLILIK\USR_SRV_GEM_GTAIBulutUygulamaTeknolojileri,Group ""USR_SRV_GAR_GTUOServiceControlCenter"",Group ""USR_SRV_GAR_GTVPYTOIntelUygulamaYonetimi"",GOHAS\USR_SRV_GOH_GTAIBulutUygulamaTeknolojileri,GTDMZ\USR_SRV_GTDMZ_GTAIBulutUygulamaTeknolojileri,GTEKNOLOJIDMZ\USR_SRV_GTEKDMZ_GTAIBulutUygulamaTeknolojileri,Group ""USR_SRV_GTEK_GTVPYTOIntelUygulamaYonetimi"",SALTONLINE\USR_SRV_SALT_GTAIBulutUygulamaTeknolojileri,TAKASNET\USR_SRV_TKS_GTAIBulutUygulamaTeknolojileri,TEKNOLOJI\USR_SRV_TEK_GTAIBulutUygulamaTeknolojileri",Now,,,,,,Always,,,,,According to General Settings,,,,,,,AdminTask,,Administrator,MEDIUM
Advanced Policy,Application Permissions Policy for GTBYGMBelgeSistemleriDigitalSignageTarayicilar,430 (Normal),,Elevate,No,No,,,,,USR_SRV_GAR_GTBYGMBelgeSistemleriDigitalSignageTarayicilar,Manually,,,,,,Always,,,,,According to General Settings,,"[IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED,[IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED",,,,,Executable,,Administrator,MEDIUM
Advanced Policy,Application Policy for GTBTGRYBilgiGüvenligiYonetimi,430 (Normal),,Elevate,No,No,,,,,USR_SRV_GAR_GTBTGRYBilgiGuvenligiYonetimi,Manually,,,,,,Always,,,,,According to General Settings,,"[IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED,[IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED] [IMPORTED",,,,,Executable,,Administrator,MEDIUM
Advanced Policy,Application Policy for MainframeUygulamaYonetimi,430 (Normal),69267938,Elevate,Yes,No,OU / All Computers/Server Computers/Managed Member Servers/GTVPYTOMainframeUygulamaYonetimi,,,,USR_SRV_GAR_GTVPYTOMainframeUygulamaYonetimi,Now,,,,,,Always,,,,,According to General Settings,,"[IMPORTED] Launch with elevated privileges (1),[IMPORTED] Launch with elevated privileges (1)",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GT2.SeviyeDestek ve Yazilim Dagitim,430 (Normal),,Elevate,Yes,Yes,,,,,"Group ""USR_SRV_GAR_GTVPYTO2SeviyeDestekveYazilimDagitim"",Group ""USR_SRV_GAR_GTVPYTOYazilimDagitim""",Now,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for GTBackup,430 (Normal),"This Application Policy elevate users, which registered at {proje numarası} HYS record, for the gacutil.exe",Elevate,Yes,Yes,,,,,"Group ""USR_SRV_GAR_GTVPYTODepolamaAcikSistemler"",Group ""USR_SRV_GAR_GTVPYTOIsHazirlama"",IPCC\GT-TSM Team,IPCC\volkanate1",Now,,,,,,Always,,,,,According to General Settings,,,,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Permission Policy for Factoring Leasing ve Filo Yönetimi,430 (Normal),9411156-9411189,Elevate,Yes,No,DGARAPPBIZ01,,,,USR_SRV_GAR_GTFSFactoringYazilim,Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,AdminTask,,Administrator,MEDIUM
Advanced Policy,Application Permission Policy for GTAIZBulutAltyapiTeknolojileri,430 (Normal),9503240-9533041-9667186-11313361,Elevate,Yes,No,TGARMGMTDS01,,,,USR_SRV_GAR_GTAIZBulutAltyapiTeknolojileri,Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,MEDIUM
Advanced Policy,Application Permission Policy For USR_SRV_GAR_GTAIBulutUygulamaTeknolojileri,430 (Normal),9228609,Elevate,No,No,,,,,USR_SRV_GAR_GTAIBulutUygulamaTeknolojileri,Manually,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,MEDIUM
Advanced Policy,Application Permission Policy for Dijital İş Yeri Teknolojileri,430 (Normal),9236942,Elevate,No,No,,,,,"Group ""USR_SRV_GTEK_GTNSYSesHizmetleri"",IPCC\nicedbuser",Manually,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Permission Policy for Güvenlik Operasyonları (1),430 (Normal),9258176,Elevate,Yes,No,TGARAPPPGA01,,,,USR_SRV_GAR_GTKGTehditYonetimi,Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Permission Policy for Güvenlik Operasyonları (2),430 (Normal),9323453-9395979-9643111- 14660118 -,Elevate,Yes,No,"TGARAPPEDK01,TGARAPPEDK02,TGARAPPEDK03",,,,"Group ""USR_SRV_GAR_GTAIBulutUygulamaTeknolojileri"",Group ""USR_SRV_GAR_GTKGKriptografiCozumleri""",Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Permission Policy for GT Kurumsal Çözümler,430 (Normal),9337722,Elevate,Yes,No,TFINTRMMUH01,,,,USR_SRV_GAR_GTKCFSFinansUygulamalari,Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy For USR_SRV_GAR_GTAIMetadataTeknolojileri,430 (Normal),9810108,Elevate,Yes,No,TGARAPPPRT01,,,,USR_SRV_GAR_GTAIMetadataTeknolojileri,Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,MEDIUM
Advanced Policy,Application Permission Policy for Yatırım Bankacılığı,430 (Normal),9955555,Elevate,No,No,,,,,"GTDMZ\TayfunIn1,GTDMZ\USR_SRV_GTEK_GTKCFSSermayePiyasalari",Manually,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,AdminTask,,Administrator,MEDIUM
Advanced Policy,Application Permission Policy for Güvenlik Teknolojileri ve Yönetişim,430 (Normal),10250578-10304132-10353588-10358544-10376939-10382347-10436366-10454279-10573540-10599239-,Elevate,No,No,,,,,USR_SRV_GAR_GTKGErisimTeknolojileri,Manually,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,MEDIUM
Advanced Policy,Application Policy for Hazine Bankacılığı,430 (Normal),10226769,Elevate,Yes,No,TGARAPPUCT01,,,,USR_SRV_GAR_GTBUHazineAltyapiVeSgmkYazilim,Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,Executable,,Administrator,HIGH
Advanced Policy,Application Policy for Bulut Middleware ve Platform Teknolojileri,430 (Normal),10213227,Elevate,No,No,,,,,USR_SRV_GAR_GTAIBulutUygulamaTeknolojileri,Manually,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,MSI,,Administrator,MEDIUM
Advanced Policy,Application Permission for Yatırım Bankacılığı (5),430 (Normal),11209715-,Elevate,Yes,No,TGMKWEBKON01,,,,GTEKNOLOJI\USR_SRV_GTEK_GTKCFSSermayePiyasalari,Now,,,,,,Always,,,,,According to General Settings,,"Launch with elevated privileges,Launch with elevated privileges",,,,,AdminTask,,Administrator,MEDIUM
